FTLAB RADON DATA FILE
MODEL NAME:	Radon Eye Plus
S/N:	PE22111010058
Unit:	Bq/m3
Time step:	1hour
Data No :	3884
426)	2023-05-04 06:40:29	 32	20.5°C	53%
427)	2023-05-04 07:40:29	 35	20.5°C	53%
428)	2023-05-04 08:40:29	 30	20.5°C	53%
429)	2023-05-04 09:40:29	 26	21.0°C	53%
430)	2023-05-04 10:40:29	 26	21.0°C	53%
431)	2023-05-04 11:40:29	 21	21.5°C	56%
432)	2023-05-04 12:40:29	 17	21.5°C	52%
433)	2023-05-04 13:40:29	 13	21.0°C	51%
434)	2023-05-04 14:40:29	 13	21.0°C	51%
435)	2023-05-04 15:40:29	 13	21.0°C	52%
436)	2023-05-04 16:40:29	 17	21.0°C	50%
437)	2023-05-04 17:40:29	 15	21.0°C	51%
438)	2023-05-04 18:40:29	  4	21.0°C	53%
439)	2023-05-04 19:40:29	  7	21.0°C	53%
440)	2023-05-04 20:40:29	 17	21.0°C	53%
441)	2023-05-04 21:40:29	 19	21.0°C	54%
442)	2023-05-04 22:40:29	 21	21.0°C	55%
443)	2023-05-04 23:40:29	 30	21.0°C	55%
444)	2023-05-05 00:40:29	 43	21.0°C	55%
445)	2023-05-05 01:40:29	 41	21.0°C	55%
446)	2023-05-05 02:40:29	 47	21.0°C	55%
447)	2023-05-05 03:40:29	 43	21.0°C	56%
448)	2023-05-05 04:40:29	 37	20.5°C	56%
449)	2023-05-05 05:40:29	 39	20.5°C	55%
450)	2023-05-05 06:40:29	 37	20.5°C	54%
451)	2023-05-05 07:40:29	 39	20.5°C	54%
452)	2023-05-05 08:40:29	 22	21.0°C	53%
453)	2023-05-05 09:40:29	 41	21.0°C	52%
454)	2023-05-05 10:40:29	 47	21.5°C	52%
455)	2023-05-05 11:40:29	 35	21.5°C	49%
456)	2023-05-05 12:40:29	 26	22.0°C	48%
457)	2023-05-05 13:40:29	 21	22.0°C	56%
458)	2023-05-05 14:40:29	 15	22.5°C	52%
459)	2023-05-05 15:40:29	 19	22.0°C	49%
460)	2023-05-05 16:40:29	 22	22.0°C	47%
461)	2023-05-05 17:40:29	 15	22.0°C	48%
462)	2023-05-05 18:40:29	 19	22.0°C	49%
463)	2023-05-05 19:40:29	 21	21.5°C	49%
464)	2023-05-05 20:40:29	 11	21.5°C	50%
465)	2023-05-05 21:40:29	 11	21.5°C	50%
466)	2023-05-05 22:40:29	 13	21.5°C	51%
467)	2023-05-05 23:40:29	 21	21.0°C	52%
468)	2023-05-06 00:40:29	 28	21.5°C	51%
469)	2023-05-06 01:40:29	 17	21.0°C	51%
470)	2023-05-06 02:40:29	 19	21.0°C	51%
471)	2023-05-06 03:40:29	 32	21.5°C	52%
472)	2023-05-06 04:40:29	 26	21.0°C	52%
473)	2023-05-06 05:40:29	 28	21.0°C	51%
474)	2023-05-06 06:40:29	 34	21.0°C	51%
475)	2023-05-06 07:40:29	 26	21.0°C	50%
476)	2023-05-06 08:40:29	 39	21.0°C	50%
477)	2023-05-06 09:40:29	 52	21.5°C	50%
