method,local_estimate
local_neighbor,0.4071462926388296
local_neighbor,0.5171444175826254
local_neighbor,0.37581152201429613
local_neighbor,0.5781082091489121
local_neighbor,0.37606354228179356
local_neighbor,0.4792426193643127
local_neighbor,0.583240255842389
local_neighbor,0.5943853301421311
local_neighbor,0.4954675095371336
local_neighbor,0.1213614376109435
local_neighbor,0.47782661707329455
local_neighbor,0.09976456896257471
local_neighbor,0.47089612091215693
local_neighbor,0.5722755267546802
local_neighbor,0.4088657489220541
local_neighbor,0.2549485742372774
local_neighbor,0.44688179855152776
local_neighbor,0.50604192241197
local_neighbor,0.32988364754534893
local_neighbor,0.4479057740723048
local_neighbor,0.48170510916010445
local_neighbor,0.14017779261030977
local_neighbor,0.4240021223993412
local_neighbor,0.7481805778119864
local_neighbor,0.602099251916106
local_neighbor,0.8051311017237284
local_neighbor,0.6190394835914481
local_neighbor,0.5232710196951886
local_neighbor,0.5594437562805312
local_neighbor,0.5182461989932801
local_neighbor,0.6587956784417702
local_neighbor,0.3825061780169547
local_neighbor,0.6000985660819118
local_neighbor,0.44698456569401757
local_neighbor,0.8101805356727845
local_neighbor,0.3882514177546431
local_neighbor,0.44671371658148146
local_neighbor,0.6947554905007323
local_neighbor,0.48324911053740943
local_neighbor,0.7403719366229683
local_neighbor,0.7212926695637634
local_neighbor,0.5439521554588816
local_neighbor,0.711940725488691
local_neighbor,0.607078092774701
local_neighbor,0.6602966755247228
local_neighbor,0.2622140016234566
local_neighbor,0.6866458075720072
local_neighbor,0.7757687213221451
local_neighbor,0.5542568279013217
local_neighbor,0.7226897594764209
local_neighbor,0.4826861211650998
local_neighbor,0.5900422821426037
local_neighbor,0.632913946161797
local_neighbor,0.6375992333584133
local_neighbor,0.6020629475899796
local_neighbor,0.6657985865852335
local_neighbor,0.6755592267305968
local_neighbor,0.5613417864468749
local_neighbor,0.40527322397452836
local_neighbor,0.32536232915000424
local_neighbor,0.5072842923582253
local_neighbor,0.27910095116047084
local_neighbor,0.5233833979752249
local_neighbor,0.6095460299712763
local_neighbor,0.4579843567160868
local_neighbor,0.5716509907563252
local_neighbor,0.43302147438434935
local_neighbor,0.38033088730037656
local_neighbor,0.3190560712876557
local_neighbor,0.22248137838123788
local_neighbor,0.13776358632698035
local_neighbor,0.3398105117919082
local_neighbor,0.26896432926261105
local_neighbor,0.41680438569138784
local_neighbor,0.5443629406769549
local_neighbor,0.42660479640687077
local_neighbor,0.34695365523756094
local_neighbor,0.4501208919387422
local_neighbor,0.37332568440045705
local_neighbor,0.2354142113975016
local_neighbor,0.286714149491473
local_neighbor,0.12060222620642895
local_neighbor,0.4518843949862462
local_neighbor,0.5387415828522574
local_neighbor,0.404414343496304
local_neighbor,0.4878359822615342
local_neighbor,0.23447798248370946
local_neighbor,0.6902433343496164
local_neighbor,0.564126464165535
local_neighbor,0.44928223139374374
local_neighbor,0.3776399176291211
local_neighbor,0.5272243427584469
local_neighbor,0.3583699563439782
local_neighbor,0.28271849616577804
local_neighbor,0.3518165280241642
local_neighbor,0.977107806669866
local_neighbor,0.6026539132197974
local_neighbor,0.8251019945134146
local_neighbor,0.5201001611562225
local_neighbor,0.4345576294205712
local_neighbor,0.6581727182139475
local_neighbor,0.4330080911441027
local_neighbor,0.09667620822645935
local_neighbor,0.8197134189669255
local_neighbor,0.43160830876300443
local_neighbor,0.4295337680065857
local_neighbor,0.531065648176879
local_neighbor,0.6376484946899345
local_neighbor,0.5778730884473211
local_neighbor,0.2302127866513631
local_neighbor,0.1819926030761853
local_neighbor,0.651124677615613
local_neighbor,0.4640188412859866
local_neighbor,0.6660918683196447
local_neighbor,0.5778538185846649
local_neighbor,0.7070497483152598
local_neighbor,0.39790985118776545
local_neighbor,0.6275170603504607
local_neighbor,0.5896298216095138
local_neighbor,0.4491177561666449
local_neighbor,0.3127052602038887
local_neighbor,0.4704911916539678
local_neighbor,0.42553552005098283
